specimen_id,chrom,n_positions,mean_coverage,median_coverage,sd_coverage,mean_methylation_5mC,positions_10x,pct_positions_10x
USNM_51892,CBDDTY010001104.1,3274,1.4737324373854612,1,1.0528707485743578,1.6423357664233578,0,0
USNM_51892,CBDDTY010002484.1,3274,1.2434331093463653,1,0.5596100437943141,1.8162179487179486,0,0
USNM_51892,CBDDTY010001673.1,3271,1.352185875878936,1,0.5868804875986214,0.8130081300813008,0,0
USNM_51892,CBDDTY010000368.1,3270,1.2143730886850153,1,0.4804926555694961,2.4271521035598704,0,0
USNM_51892,CBDDTY010002638.1,3270,1.6064220183486237,1,1.0665332433909807,0.654765625,0,0
USNM_51892,CBDDTY010002831.1,3269,1.5900887121443867,1,1.0155942713869017,0,0,0
USNM_51892,CBDDTY010001322.1,3267,1.3073155800428529,1,0.5854573472605953,10.300429184549357,0,0
USNM_51892,CBDDTY010003208.1,3266,1.2856705450091857,1,0.662832887618406,0,0,0
USNM_51892,CBDDTY010001825.1,3265,1.3531393568147014,1,1.114717486189822,9.420289855072463,0,0
USNM_51892,CBDDTY010003034.1,3265,1.2857580398162327,1,0.6109669060676544,0.5532365145228215,0,0
USNM_51892,CBDDTY010002671.1,3264,1.5848651960784315,1,1.066080884621232,3.4967158671586716,0,0
USNM_51892,CBDDTY010002390.1,3263,1.3659209316579835,1,0.810168819143312,4.106231884057971,0,0
USNM_51892,CBDDTY010001658.1,3262,1.5490496627835684,1,1.278181499877158,2.0341338582677166,0,0
USNM_51892,CBDDTY010001600.1,3261,1.1471941122355105,1,0.3778153321297555,0.46511627906976744,0,0
USNM_51892,CBDDTY010002167.1,3261,1.3137074517019318,1,0.6097563822360401,2.910958904109589,0,0
USNM_51892,CBDDTY010002033.1,3259,1.2433261736729058,1,0.5490217720295689,13.523771428571429,0,0
USNM_51892,CBDDTY010002273.1,3257,1.2729505680073687,1,0.6066652071270683,9.369800995024876,0,0
USNM_51892,CBDDTY010001979.1,3251,1.2749923100584435,1,0.6147311794742233,0,0,0
USNM_51892,CBDDTY010001232.1,3248,1.1474753694581281,1,0.4010915572981634,2.0146520146520146,0,0
USNM_51892,CBDDTY010003355.1,3248,1.3885467980295567,1,0.7273219438495879,0.22522522522522523,0,0
USNM_51892,CBDDTY010000911.1,3247,1.159839852171235,1,0.41462894825728436,0.6235714285714286,0,0
USNM_51892,CBDDTY010000007.1,3241,1.1860536871336007,1,0.6796898409074917,0,0,0
USNM_51892,CBDDTY010000136.1,3233,1.2703371481596042,1,0.5258554241781032,16.85082872928177,0,0
USNM_51892,CBDDTY010001174.1,3233,1.289514382926075,1,0.638835607693832,2.7863777089783284,0,0
USNM_51892,CBDDTY010000535.1,3232,1.2274133663366336,1,0.46739933722043203,1.8644067796610169,0,0
USNM_51892,CBDDTY010003134.1,3232,1.2100866336633664,1,0.57717633451242,0.46296296296296297,0,0
USNM_51892,CBDDTY010001112.1,3227,1.7613882863340564,1,1.4762291925003421,1.8156424581005586,0,0
USNM_51892,CBDDTY010003504.1,3225,1.7333333333333334,1,1.122003407298044,4.548777292576419,0,0
USNM_51892,CBDDTY010002980.1,3221,1.3734864948773673,1,0.774936532496888,3.17351598173516,0,0
USNM_51892,CBDDTY010000751.1,3220,1.0919254658385094,1,0.3519748845991263,1.2987012987012987,0,0
USNM_51892,CBDDTY010001264.1,3219,1.2538055296675987,1,0.5534346348459782,16.575573770491804,0,0
USNM_51892,CBDDTY010001533.1,3216,1.168221393034826,1,0.486838349931122,4.326923076923077,0,0
USNM_51892,CBDDTY010002493.1,3216,1.1965174129353233,1,0.4304870817283064,11.022910052910053,0,0
USNM_51892,CBDDTY010003259.1,3216,1.9421641791044777,1,1.8462894180023637,2.436886446886447,27,0.8395522388059702
USNM_51892,CBDDTY010002341.1,3215,4.0261275272161745,2,4.470319921608395,2.5109541984732826,510,15.863141524105753
USNM_51892,CBDDTY010001194.1,3213,1.6616868969810146,1,1.2443213048312822,7.08156050955414,16,0.4979769685652039
USNM_51892,CBDDTY010002753.1,3211,1.300218000622859,1,0.6125860222890448,0.3787878787878788,0,0
USNM_51892,CBDDTY010003086.1,3211,1.204920585487387,1,0.45520946352765995,0.646551724137931,0,0
USNM_51892,CBDDTY010000407.1,3210,1.7411214953271028,1,1.2037481666365446,4.208121546961326,0,0
USNM_51892,CBDDTY010002427.1,3210,1.1950155763239876,1,0.4723321033309912,2.6595744680851063,0,0
USNM_51892,CBDDTY010003182.1,3209,1.4306637581801185,1,0.7513127924876379,0.3255078125,0,0
USNM_51892,CBDDTY010001848.1,3208,1.9928304239401495,1,2.199075343552396,7.195849056603773,109,3.3977556109725686
USNM_51892,CBDDTY010001989.1,3206,1.578914535246413,1,1.1987427921022316,0.8333333333333334,0,0
USNM_51892,CBDDTY010001692.1,3204,3.2475031210986267,1,3.2596421498443306,2.8350515463917527,214,6.679151061173533
USNM_51892,CBDDTY010000236.1,3201,1.4657919400187442,1,0.9919211500656271,2.5336322869955157,0,0
USNM_51892,CBDDTY010001416.1,3201,1.838175570134333,1,1.769372677085157,2.209607843137255,6,0.18744142455482662
USNM_51892,CBDDTY010003052.1,3201,1.4520462355513901,1,0.972254001206272,0.6922692307692307,0,0
USNM_51892,CBDDTY010000655.1,3200,1.2525,1,0.5420660233004418,1.6501485148514852,0,0
USNM_51892,CBDDTY010000317.1,3199,1.917474210690841,1,1.6083169151147254,2.6210330578512395,11,0.34385745545482965
USNM_51892,CBDDTY010001399.1,3199,1.2403876211316036,1,0.5137697192074925,2.9100529100529102,0,0
USNM_51892,CBDDTY010000565.1,3196,1.2543804755944932,1,0.5103586370858234,8.828864864864865,0,0
USNM_51892,CBDDTY010002378.1,3196,1.1783479349186483,1,0.4774546745266466,0.4329004329004329,0,0
USNM_51892,CBDDTY010001778.1,3191,1.3271701660921342,1,0.6325631658646578,0.20920502092050208,0,0
USNM_51892,CBDDTY010002162.1,3190,1.2053291536050157,1,0.5278417704048309,0,0,0
USNM_51892,CBDDTY010000838.1,3189,1.6174349325807462,1,0.9326892449525176,0.3861003861003861,0,0
USNM_51892,CBDDTY010001868.1,3187,1.3310323187951052,1,0.834323499063466,2.339277108433735,0,0
USNM_51892,CBDDTY010002736.1,3182,1.3689503456945318,1,0.9413569326330758,8.333333333333334,0,0
USNM_51892,CBDDTY010001315.1,3181,1.1071989940270355,1,0.33101955282307566,1.2658227848101267,0,0
USNM_51892,CBDDTY010002217.1,3180,1.310691823899371,1,0.681170947025212,3.061224489795918,0,0
USNM_51892,CBDDTY010002290.1,3180,1.1468553459119497,1,0.3764114899549309,7.377049180327869,0,0
USNM_51892,CBDDTY010002189.1,3178,1.1362492133417244,1,0.3687527961719323,4.733727810650888,0,0
USNM_51892,CBDDTY010000507.1,3176,1.8211586901763224,1,2.1426613913814245,1.7241810344827586,60,1.8891687657430731
USNM_51892,CBDDTY010002393.1,3174,1.2819785759294267,1,0.5830436172450562,0.5771861471861471,0,0
USNM_51892,CBDDTY010002779.1,3174,1.3323881537492124,1,0.6391794933896126,0.7380073800738007,0,0
USNM_51892,CBDDTY010001478.1,3173,1.2798613299716357,1,0.5977793972283502,4.779411764705882,0,0
USNM_51892,CBDDTY010002848.1,3171,1.2778303374329865,1,0.5645219279777163,0,0,0
USNM_51892,CBDDTY010002274.1,3170,1.3444794952681387,1,0.5891167129463949,0.4672897196261682,0,0
USNM_51892,CBDDTY010001026.1,3166,1.2012002526847758,1,0.46652066291058,9.865470852017937,0,0
USNM_51892,CBDDTY010002104.1,3165,1.8464454976303317,1,1.9445028119786238,4.317125,67,2.116903633491311
USNM_51892,CBDDTY010002041.1,3162,1.4765970904490828,1,0.8460728986276702,3.5766984126984127,0,0
USNM_51892,CBDDTY010003384.1,3161,1.317937361594432,1,0.6534894049671367,0.34965034965034963,0,0
USNM_51892,CBDDTY010001677.1,3157,1.2236300285080772,1,0.4316815060282279,0.5681818181818182,0,0
USNM_51892,CBDDTY010001085.1,3155,1.2167987321711569,1,0.49400645766426104,0,0,0
USNM_51892,CBDDTY010000622.1,3152,1.4086294416243654,1,0.7455964620087002,0,0,0
USNM_51892,CBDDTY010001248.1,3151,1.3966994604887337,1,0.6666965884687721,0,0,0
USNM_51892,CBDDTY010002712.1,3151,1.4128847984766741,1,0.7245878691074873,17.70113300492611,0,0
USNM_51892,CBDDTY010003031.1,3151,1.1774039987305618,1,0.4513933155294172,2.0249221183800623,0,0
USNM_51892,CBDDTY010001185.1,3149,1.2000635122261036,1,0.5220548745351459,1.388875,0,0
USNM_51892,CBDDTY010002891.1,3149,1.246109876151159,1,0.49272497940664056,1.836734693877551,0,0
USNM_51892,CBDDTY010002324.1,3148,1.5181067344345616,1,0.8916460637132031,0.5084745762711864,0,0
USNM_51892,CBDDTY010002407.1,3147,1.1185255799173817,1,0.32328080113082674,0,0,0
USNM_51892,CBDDTY010003119.1,3147,2.022878932316492,1,2.405251771212775,5.677816091954023,112,3.558945027009851
USNM_51892,CBDDTY010003140.1,3146,1.1907183725365544,1,0.4225627681159282,0,0,0
USNM_51892,CBDDTY010001889.1,3145,1.2957074721780604,1,0.6206251595774297,0.8064516129032258,0,0
USNM_51892,CBDDTY010002567.1,3142,1.4309357097390196,1,0.7512089479504724,9.291757188498403,0,0
USNM_51892,CBDDTY010002766.1,3142,1.609484404837683,1,0.9160629886376868,1.5873015873015872,0,0
USNM_51892,CBDDTY010000492.1,3141,1.0805475963069087,1,0.2968097130743389,1.3274336283185841,0,0
USNM_51892,CBDDTY010001740.1,3138,1.1536010197578075,1,0.3753499306541274,0,0,0
USNM_51892,CBDDTY010000411.1,3136,1.5577168367346939,1,1.167277568817204,4.6519847328244275,0,0
USNM_51892,CBDDTY010002150.1,3136,1.1996173469387754,1,0.4598867972546063,1.639344262295082,0,0
USNM_51892,CBDDTY010002416.1,3136,1.389987244897959,1,0.6995203641561505,1.6260162601626016,0,0
USNM_51892,CBDDTY010002517.1,3133,1.1793807851899138,1,0.4156838979809476,1.6883116883116882,0,0
USNM_51892,CBDDTY010002748.1,3132,1.279374201787995,1,0.5175142579346036,4.3478260869565215,0,0
USNM_51892,CBDDTY010002948.1,3131,1.2708399872245288,1,0.583130170539548,2.1043939393939395,0,0
USNM_51892,CBDDTY010001761.1,3129,1.5618408437200384,1,1.1795741077542345,4.780348837209302,0,0
USNM_51892,CBDDTY010001929.1,3129,1.366890380313199,1,0.6338717758325212,9.611411042944786,0,0
USNM_51892,CBDDTY010001877.1,3128,1.2384910485933505,1,0.502658642445216,4.8076923076923075,0,0
USNM_51892,CBDDTY010001595.1,3127,1.7150623600895427,1,1.146794548309853,2.8795811518324608,0,0
USNM_51892,CBDDTY010003072.1,3123,1.2196605827729747,1,0.49186620532321396,0.3952569169960474,0,0
USNM_51892,CBDDTY010003167.1,3121,1.2265299583466838,1,0.5053696665049888,0.20833333333333334,0,0
USNM_51892,CBDDTY010001009.1,3120,1.4881410256410257,1,1.181448078971368,7.368421052631579,0,0
USNM_51892,CBDDTY010001235.1,3118,1.2065426555484284,1,0.4694676914577679,0.8448387096774194,0,0
USNM_51892,CBDDTY010002283.1,3113,1.2981047221329907,1,0.6331052378894985,12.926829268292684,0,0
USNM_51892,CBDDTY010002697.1,3113,1.3710247349823321,1,0.7748593103693941,3.5175879396984926,0,0
USNM_51892,CBDDTY010000744.1,3112,1.426413881748072,1,0.7931620289405593,0,0,0
USNM_51892,CBDDTY010001851.1,3112,1.105719794344473,1,0.3075280627412834,0,0,0
USNM_51892,CBDDTY010002431.1,3112,1.6568123393316196,1,0.8529781394234862,3.899660194174757,0,0
USNM_51892,CBDDTY010002708.1,3112,2.132712082262211,1,1.848852225462974,2.6041145833333332,19,0.6105398457583547
USNM_51892,CBDDTY010000503.1,3111,2.6666666666666665,1,3.380734776834304,5.913978494623656,192,6.171648987463838
USNM_51892,CBDDTY010002355.1,3110,1.1418006430868166,1,0.36068709510061164,0,0,0
USNM_51892,CBDDTY010002953.1,3108,1.2126769626769627,1,0.475475310669072,3.125,0,0
USNM_51892,CBDDTY010001143.1,3106,1.2916934964584674,1,0.5831022847351282,3.64321608040201,0,0
USNM_51892,CBDDTY010002996.1,3105,1.536876006441224,1,1.4689689403896213,1.7708173076923077,20,0.644122383252818
USNM_51892,CBDDTY010003344.1,3104,1.1926546391752577,1,0.425118711320941,0,0,0
USNM_51892,CBDDTY010002442.1,3103,1.47276828875282,1,1.0493080401485746,0.24752475247524752,0,0
USNM_51892,CBDDTY010002648.1,3103,1.1443764099258782,1,0.39226867805265253,0,0,0
USNM_51892,CBDDTY010000201.1,3102,1.177304964539007,1,0.4436961337572236,26.984126984126984,0,0
USNM_51892,CBDDTY010001646.1,3101,1.2747500806191552,1,0.8007885088506524,2.1459227467811157,0,0
USNM_51892,CBDDTY010000016.1,3100,1.7109677419354838,1,1.14868038781781,3.543692946058091,0,0
USNM_51892,CBDDTY010002869.1,3098,1.1878631375080697,1,0.45624276445014506,0.966183574879227,0,0
USNM_51892,CBDDTY010003460.1,3098,2.0045190445448675,2,1.442687990690028,0.9966777408637874,1,0.03227888960619754
USNM_51892,CBDDTY010002139.1,3096,1.1359819121447028,1,0.3986048427632801,0,0,0
USNM_51892,CBDDTY010001911.1,3093,1.1189783381829939,1,0.3832758522222865,4.18848167539267,0,0
USNM_51892,CBDDTY010001944.1,3093,1.293889427740058,1,0.5714913509627157,6.311004184100418,0,0
USNM_51892,CBDDTY010002285.1,3093,1.2854833494988684,1,0.7364380117473195,1.7379679144385027,0,0
USNM_51892,CBDDTY010001229.1,3092,1.1038163001293662,1,0.305071427300108,25.221238938053098,0,0
USNM_51892,CBDDTY010002822.1,3091,1.3125202199935295,1,0.6575686971104224,1.8248175182481752,0,0
USNM_51892,CBDDTY010002917.1,3090,1.1831715210355986,1,0.4408432864442081,2.3622047244094486,0,0
USNM_51892,CBDDTY010003067.1,3090,1.2533980582524271,1,0.5639973528715208,1.7612663755458515,0,0
USNM_51892,CBDDTY010001816.1,3089,1.3136937520233085,1,0.6774090465039805,0.9389671361502347,0,0
USNM_51892,CBDDTY010002531.1,3088,1.1389248704663213,1,0.40301794388538287,1.0909090909090908,0,0
USNM_51892,CBDDTY010002733.1,3087,1.198574667962423,1,0.4887833668355397,0.7017543859649122,0,0
USNM_51892,CBDDTY010002784.1,3086,1.1380427738172392,1,0.42574894572088995,0.5291005291005291,0,0
USNM_51892,CBDDTY010002277.1,3085,1.3620745542949757,1,0.7829578099636311,3.1432456140350875,0,0
USNM_51892,CBDDTY010000541.1,3083,1.2779759974051248,1,0.5866718264924077,0,0,0
USNM_51892,CBDDTY010002124.1,3081,1.768906199285946,1,1.2198921090641626,4.81283422459893,0,0
USNM_51892,CBDDTY010001635.1,3080,1.2425324675324676,1,0.6041504834685638,0,0,0
USNM_51892,CBDDTY010002299.1,3079,1.3277037999350438,1,0.677865698895653,0.39215686274509803,0,0
USNM_51892,CBDDTY010003316.1,3071,1.4474112666883752,1,0.7861291220929689,2.2538860103626943,0,0
USNM_51892,CBDDTY010001206.1,3070,1.219543973941368,1,0.4969858191004444,1.2269938650306749,0,0
USNM_51892,CBDDTY010001227.1,3070,1.3384364820846906,1,0.6881590552639755,0.3,0,0
USNM_51892,CBDDTY010000489.1,3068,1.2858539765319426,1,0.5995069331997015,12.396694214876034,0,0
USNM_51892,CBDDTY010000444.1,3067,1.4062601891098794,1,0.8132544777138063,0.3448275862068966,0,0
USNM_51892,CBDDTY010002077.1,3067,1.7508966416693839,1,1.2253685407836055,3.853710407239819,0,0
USNM_51892,CBDDTY010001283.1,3066,1.6268754076973255,1,1.0727448695323174,8.984375,0,0
USNM_51892,CBDDTY010002289.1,3065,1.295595432300163,1,0.5707715846175294,5.913978494623656,0,0
USNM_51892,CBDDTY010001970.1,3064,1.1742819843342036,1,0.3921085005308507,12.5,0,0
USNM_51892,CBDDTY010003149.1,3060,1.2202614379084968,1,0.45580911065692103,7.213930348258707,0,0
USNM_51892,CBDDTY010001980.1,3059,1.1140895717554757,1,0.33205798398428943,7.555555555555555,0,0
USNM_51892,CBDDTY010002599.1,3059,1.8522392938868912,1,1.277056704419875,4.489225806451613,0,0
USNM_51892,CBDDTY010003105.1,3058,1.355461085676913,1,0.6562683833571261,10.526315789473685,0,0
USNM_51892,CBDDTY010001228.1,3055,1.3148936170212766,1,0.6978009101161894,5.3061224489795915,0,0
USNM_51892,CBDDTY010002575.1,3053,2.6770389780543726,2,2.119277464131187,1.5040390879478827,55,1.8015067147068458
USNM_51892,CBDDTY010003476.1,3053,3.4719947592531937,1,4.757929697242738,5.448993710691824,330,10.809040288241075
USNM_51892,CBDDTY010003033.1,3052,1.1169724770642202,1,0.3373605424334296,3.2679607843137255,0,0
USNM_51892,CBDDTY010000830.1,3049,1.1033125614955723,1,0.321198003098586,5.603448275862069,0,0
USNM_51892,CBDDTY010001461.1,3047,1.7833935018050542,1,1.5834252821525845,5.303006993006993,0,0
USNM_51892,CBDDTY010002452.1,3046,1.1089954038082732,1,0.3330771721480262,0.23255813953488372,0,0
USNM_51892,CBDDTY010002031.1,3044,1.2352168199737188,1,0.47672917418643357,0,0,0
USNM_51892,CBDDTY010002255.1,3044,1.3725361366622864,1,0.7975364675241376,1.5901060070671378,0,0
USNM_51892,CBDDTY010001244.1,3043,1.2047321721984883,1,0.5202828394041227,3.455268292682927,0,0
USNM_51892,CBDDTY010002914.1,3042,1.9802761341222879,1,1.4464935170675874,1.2820384615384615,0,0
USNM_51892,CBDDTY010000813.1,3041,1.2377507398881946,1,0.5303630258273557,2.9661016949152543,0,0
USNM_51892,CBDDTY010000132.1,3040,1.0592105263157894,1,0.23605713251981486,13.461538461538462,0,0
USNM_51892,CBDDTY010001926.1,3040,1.5365131578947369,1,0.9195952869414623,0.748671875,0,0
USNM_51892,CBDDTY010002641.1,3040,1.449671052631579,1,0.961636560068285,0,0,0
USNM_51892,CBDDTY010003246.1,3040,1.1421052631578947,1,0.3807694390109262,1.4,0,0
USNM_51892,CBDDTY010002735.1,3039,1.1375452451464299,1,0.5126786486841317,0.45248868778280543,0,0
USNM_51892,CBDDTY010002812.1,3039,1.3330042777229352,1,0.6963177085207596,0,0,0
USNM_51892,CBDDTY010001163.1,3038,1.4038841342988808,1,0.8222767222616841,0,0,0
USNM_51892,CBDDTY010000663.1,3035,1.4204283360790775,1,0.7440233060961228,6.410256410256411,0,0
USNM_51892,CBDDTY010001897.1,3035,1.4230642504118616,1,0.7797675359843294,11.150604982206406,0,0
USNM_51892,CBDDTY010001760.1,3029,1.2783096731594585,1,0.6099096197219589,2.2255192878338277,0,0
USNM_51892,CBDDTY010002116.1,3029,1.4546054803565533,1,1.0798698875751134,3.401015228426396,0,0
USNM_51892,CBDDTY010001961.1,3027,1.199207135777998,1,0.4819539491449916,0.43103448275862066,0,0
USNM_51892,CBDDTY010002934.1,3027,1.2728774364056823,1,0.6262075545412054,4.751131221719457,0,0
USNM_51892,CBDDTY010001840.1,3024,1.2347883597883598,1,0.5526528403454263,0.33783783783783783,0,0
USNM_51892,CBDDTY010002276.1,3023,1.197816738339398,1,0.4777323414810524,3.8461538461538463,0,0
USNM_51892,CBDDTY010002894.1,3020,1.1685430463576159,1,0.4395229087864701,2.5114155251141552,0,0
USNM_51892,CBDDTY010002554.1,3018,1.86779324055666,1,1.5965501321563944,1.7857142857142858,0,0
USNM_51892,CBDDTY010003073.1,3017,1.296983758700696,1,0.6333729735906993,7.380952380952381,0,0
USNM_51892,CBDDTY010001904.1,3016,1.1777188328912467,1,0.46171599519869244,3.864734299516908,0,0
USNM_51892,CBDDTY010001937.1,3013,1.2190507799535346,1,0.5655640643640257,2.101111111111111,0,0
USNM_51892,CBDDTY010000243.1,3010,1.1813953488372093,1,0.40721236978099434,3.869047619047619,0,0
USNM_51892,CBDDTY010000353.1,3009,2.1944167497507476,1,2.054062059581689,5.044948453608248,37,1.2296444001329345
USNM_51892,CBDDTY010001061.1,3007,1.5640172929830396,1,1.018692016028339,6.304304347826087,0,0
USNM_51892,CBDDTY010001402.1,3006,1.4201596806387227,1,0.6860478639752401,1.8796992481203008,0,0
USNM_51892,CBDDTY010000482.1,3005,1.2033277870216306,1,0.5321759975047424,0.7490636704119851,0,0
USNM_51892,CBDDTY010002921.1,3005,1.5091514143094842,1,1.0120772590063958,2.5390625,0,0
USNM_51892,CBDDTY010003012.1,3003,1.1631701631701632,1,0.44183563406601745,0,0,0
USNM_51892,CBDDTY010003272.1,3003,1.2833832833832834,1,0.5782652345529805,0,0,0
USNM_51892,CBDDTY010000681.1,3001,1.3998667110963012,1,0.6743292832349387,2.2038429752066118,0,0
USNM_51892,CBDDTY010000816.1,3000,1.4176666666666666,1,0.7541512692653469,5.286299559471366,0,0
USNM_51892,CBDDTY010002587.1,3000,1.159,1,0.43256757264227963,0,0,0
USNM_51892,CBDDTY010002937.1,2999,1.207735911970657,1,0.5686907024245338,5.418669950738916,0,0
USNM_51892,CBDDTY010002889.1,2998,1.1674449633088726,1,0.3734349516798315,17.679558011049725,0,0
USNM_51892,CBDDTY010001422.1,2995,1.332220367278798,1,0.6605701709538814,2.3255813953488373,0,0
USNM_51892,CBDDTY010001674.1,2993,1.2358837287003006,1,0.5018235754874109,1.2048192771084338,0,0
USNM_51892,CBDDTY010002083.1,2990,1.2625418060200668,1,0.6052366224143176,1.7627884615384615,0,0
USNM_51892,CBDDTY010001454.1,2989,1.2519237203077953,1,0.5794626135926428,4.450738636363637,0,0
USNM_51892,CBDDTY010002564.1,2989,1.1027099364335897,1,0.3269816782480873,0.8333333333333334,0,0
USNM_51892,CBDDTY010001313.1,2987,1.2320053565450284,1,0.49789250686999276,1.9138755980861244,0,0
USNM_51892,CBDDTY010002206.1,2987,1.4174757281553398,1,0.8735159200737755,5.381921296296296,0,0
USNM_51892,CBDDTY010002311.1,2984,1.3485254691689008,1,0.6298884618535622,0.8620689655172413,0,0
USNM_51892,CBDDTY010002022.1,2983,1.2286288970834731,1,0.6317327082591687,0.40160642570281124,0,0
USNM_51892,CBDDTY010002466.1,2976,1.2194220430107527,1,0.4399073263420428,4.232804232804233,0,0
USNM_51892,CBDDTY010002497.1,2976,1.8077956989247312,1,1.2974518193201336,0,0,0
USNM_51892,CBDDTY010000780.1,2973,1.5058863101244535,1,0.7570100811605763,3.587443946188341,0,0
USNM_51892,CBDDTY010000413.1,2970,1.9111111111111112,1,1.4280231188842187,3.6887132352941174,0,0
USNM_51892,CBDDTY010003137.1,2968,1.238544474393531,1,0.5267084683453332,0,0,0
USNM_51892,CBDDTY010001437.1,2966,1.3152393796358732,1,0.6388889966950146,7.142857142857143,0,0
USNM_51892,CBDDTY010002737.1,2966,1.370869858395145,1,0.6861784476199995,0.43731778425655976,0,0
USNM_51892,CBDDTY010001912.1,2965,1.1993254637436763,1,0.4382206426241914,6.906077348066298,0,0
USNM_51892,CBDDTY010002723.1,2965,1.1753794266441822,1,0.4126878986211761,0,0,0
USNM_51892,CBDDTY010001331.1,2960,2.3462837837837838,1,2.560921065190492,6.083788546255507,75,2.5337837837837838
USNM_51892,CBDDTY010000273.1,2958,1.5192697768762677,1,0.9633812099426841,0,0,0
USNM_51892,CBDDTY010000348.1,2956,1.4529769959404601,1,1.2790732424448243,6.175243243243243,21,0.7104194857916103
USNM_51892,CBDDTY010002909.1,2954,2.0551794177386595,1,1.661908229127444,0.2604166666666667,30,1.0155721056194988
USNM_51892,CBDDTY010000916.1,2952,1.1378726287262872,1,0.4103398596814298,4.444444444444445,0,0
USNM_51892,CBDDTY010003402.1,2947,1.2120800814387513,1,0.5147023570253864,2.898550724637681,0,0
USNM_51892,CBDDTY010002225.1,2946,1.3608282416836388,1,0.8309463541614205,1.5988372093023255,0,0
USNM_51892,CBDDTY010002428.1,2942,1.433718558803535,1,1.0016265450719755,0.7970750988142292,0,0
USNM_51892,CBDDTY010002865.1,2942,1.2627464309993202,1,0.7069617887149212,0,0,0
USNM_51892,CBDDTY010002866.1,2942,1.186267845003399,1,0.44938479271163806,2.2857142857142856,0,0
USNM_51892,CBDDTY010002874.1,2942,1.9898028552005438,2,1.348704982355597,2.6478014184397165,1,0.03399048266485384
USNM_51892,CBDDTY010003041.1,2942,1.4503738953093135,1,0.7394858825734173,0,0,0
USNM_51892,CBDDTY010000168.1,2940,1.997278911564626,2,1.3347475215709326,5.055533333333333,0,0
USNM_51892,CBDDTY010003013.1,2940,1.2431972789115646,1,0.4685095221701989,0,0,0
USNM_51892,CBDDTY010001767.1,2939,1.2834297380061246,1,0.6775860700418843,4.203219512195122,0,0
USNM_51892,CBDDTY010003186.1,2939,1.1292956788023136,1,0.3703013519247227,4.382470119521912,0,0
USNM_51892,CBDDTY010003292.1,2939,1.27900646478394,1,0.5248146935040564,2.0202020202020203,0,0
USNM_51892,CBDDTY010001615.1,2938,1.5405037440435672,1,0.891773787689198,0.43103448275862066,0,0
USNM_51892,CBDDTY010003087.1,2938,1.2365554799183118,1,0.5622907635532053,0.45662100456621,0,0
USNM_51892,CBDDTY010003221.1,2938,1.4547311095983662,1,0.8972547769097103,7.489155844155844,0,0
USNM_51892,CBDDTY010002832.1,2934,1.3827539195637355,1,0.6329855947442579,0.7751627906976744,0,0
USNM_51892,CBDDTY010002092.1,2932,1.334924965893588,1,0.7189741363677683,1.0909090909090908,0,0
USNM_51892,CBDDTY010002409.1,2930,1.2440273037542662,1,0.5337757177289383,3.8135593220338984,0,0
USNM_51892,CBDDTY010001024.1,2929,2.3731649026971664,1,1.9523989343426724,0.24927350427350425,10,0.3414134516899966
USNM_51892,CBDDTY010002520.1,2929,1.1461249573233185,1,0.4121856801573566,0.5147876447876448,0,0
USNM_51892,CBDDTY010002687.1,2927,1.3768363512128459,1,0.7741000341172395,3.202128279883382,0,0
USNM_51892,CBDDTY010002867.1,2927,1.349846258968227,1,0.5655154590168684,14.920119760479041,0,0
USNM_51892,CBDDTY010001956.1,2925,1.1545299145299146,1,0.4250020031466749,4.469681818181818,0,0
USNM_51892,CBDDTY010002038.1,2923,1.108792336640438,1,0.3114317673334381,0,0,0
USNM_51892,CBDDTY010003158.1,2923,1.179609989736572,1,0.438053358035378,12.580645161290322,0,0
USNM_51892,CBDDTY010002957.1,2922,1.267624914442163,1,0.4806125972579254,0,0,0
USNM_51892,CBDDTY010002988.1,2921,1.2423827456350565,1,0.5222426009792072,0,0,0
USNM_51892,CBDDTY010001034.1,2920,1.5417808219178082,1,1.0650160779177813,0.5208333333333334,0,0
USNM_51892,CBDDTY010003139.1,2920,1.3856164383561644,1,0.798636189862734,2.468770053475936,0,0
USNM_51892,CBDDTY010002552.1,2914,1.4021962937542896,1,0.6620054894125493,17.55497461928934,0,0
USNM_51892,CBDDTY010001178.1,2913,1.2605561277033985,1,0.589292594594859,0,0,0
USNM_51892,CBDDTY010001656.1,2913,2.955715756951596,1,3.76696197459959,6.086517857142857,194,6.659800892550635
USNM_51892,CBDDTY010000397.1,2910,1.1395189003436426,1,0.37877483670390394,1.4336559139784946,0,0
USNM_51892,CBDDTY010000437.1,2909,1.0969405293915435,1,0.29592763873939004,0,0,0
USNM_51892,CBDDTY010001490.1,2909,1.3293227913372292,1,0.9518151713031684,3.4024896265560165,0,0
USNM_51892,CBDDTY010001188.1,2908,1.297455295735901,1,0.5828949168323162,0.78125,0,0
USNM_51892,CBDDTY010003370.1,2902,2.405237767057202,2,1.7556174072113566,1.0228519855595668,1,0.03445899379738111
USNM_51892,CBDDTY010000402.1,2900,1.6813793103448276,1,1.5215588222799759,4.0625,0,0
USNM_51892,CBDDTY010002901.1,2899,1.2490513970334598,1,0.550482845756337,2.1164021164021163,0,0
USNM_51892,CBDDTY010002573.1,2897,1.5881946841560235,1,0.9916286791047914,3.274696485623003,0,0
